,user_id,sequence_movie_ids,sequence_ratings,sex,age_group,occupation
291,210,"1599,1556,1562,546,502,2720,181,1427","5,3,4,4,5,4,4,5",0,0,10
292,210,"1599,1556,1562,546,502,2720,181,2636","5,3,4,4,5,4,4,5",0,0,10
293,210,"1599,1556,1562,546,502,2720,181,2467","5,3,4,4,5,4,4,5",0,0,10
294,210,"1599,1556,1562,546,502,2720,181,2036","5,3,4,4,5,4,4,5",0,0,10
295,210,"1599,1556,1562,546,502,2720,181,3895","5,3,4,4,5,4,4,5",0,0,10
296,210,"1599,1556,1562,546,502,2720,181,1144","5,3,4,4,5,4,4,5",0,0,10
297,210,"1599,1556,1562,546,502,2720,181,1805","5,3,4,4,5,4,4,5",0,0,10
298,210,"1599,1556,1562,546,502,2720,181,430","5,3,4,4,5,4,4,5",0,0,10
299,210,"1599,1556,1562,546,502,2720,181,132","5,3,4,4,5,4,4,5",0,0,10
300,210,"1599,1556,1562,546,502,2720,181,1145","5,3,4,4,5,4,4,5",0,0,10
301,210,"1599,1556,1562,546,502,2720,181,637","5,3,4,4,5,4,4,5",0,0,10
302,210,"1599,1556,1562,546,502,2720,181,2396","5,3,4,4,5,4,4,5",0,0,10
303,210,"1599,1556,1562,546,502,2720,181,1994","5,3,4,4,5,4,4,5",0,0,10
304,210,"1599,1556,1562,546,502,2720,181,2000","5,3,4,4,5,4,4,5",0,0,10
305,210,"1599,1556,1562,546,502,2720,181,2209","5,3,4,4,5,4,4,5",0,0,10
306,210,"1599,1556,1562,546,502,2720,181,2546","5,3,4,4,5,4,4,5",0,0,10
307,210,"1599,1556,1562,546,502,2720,181,2591","5,3,4,4,5,4,4,5",0,0,10
308,210,"1599,1556,1562,546,502,2720,181,3459","5,3,4,4,5,4,4,5",0,0,10
309,210,"1599,1556,1562,546,502,2720,181,1821","5,3,4,4,5,4,4,5",0,0,10
310,210,"1599,1556,1562,546,502,2720,181,870","5,3,4,4,5,4,4,5",0,0,10
311,210,"1599,1556,1562,546,502,2720,181,2885","5,3,4,4,5,4,4,5",0,0,10
312,210,"1599,1556,1562,546,502,2720,181,3055","5,3,4,4,5,4,4,5",0,0,10
313,210,"1599,1556,1562,546,502,2720,181,3077","5,3,4,4,5,4,4,5",0,0,10
314,210,"1599,1556,1562,546,502,2720,181,1715","5,3,4,4,5,4,4,5",0,0,10
315,210,"1599,1556,1562,546,502,2720,181,470","5,3,4,4,5,4,4,5",0,0,10
316,210,"1599,1556,1562,546,502,2720,181,2441","5,3,4,4,5,4,4,5",0,0,10
317,210,"1599,1556,1562,546,502,2720,181,3003","5,3,4,4,5,4,4,5",0,0,10
318,210,"1599,1556,1562,546,502,2720,181,1173","5,3,4,4,5,4,4,5",0,0,10
319,210,"1599,1556,1562,546,502,2720,181,139","5,3,4,4,5,4,4,5",0,0,10
320,210,"1599,1556,1562,546,502,2720,181,3539","5,3,4,4,5,4,4,5",0,0,10
321,210,"1599,1556,1562,546,502,2720,181,3127","5,3,4,4,5,4,4,5",0,0,10
322,210,"1599,1556,1562,546,502,2720,181,125","5,3,4,4,5,4,4,5",0,0,10
323,210,"1599,1556,1562,546,502,2720,181,326","5,3,4,4,5,4,4,5",0,0,10
324,210,"1599,1556,1562,546,502,2720,181,2674","5,3,4,4,5,4,4,5",0,0,10
325,210,"1599,1556,1562,546,502,2720,181,3765","5,3,4,4,5,4,4,5",0,0,10
326,210,"1599,1556,1562,546,502,2720,181,851","5,3,4,4,5,4,4,5",0,0,10
327,210,"1599,1556,1562,546,502,2720,181,1941","5,3,4,4,5,4,4,5",0,0,10
328,210,"1599,1556,1562,546,502,2720,181,1581","5,3,4,4,5,4,4,5",0,0,10
329,210,"1599,1556,1562,546,502,2720,181,3670","5,3,4,4,5,4,4,5",0,0,10
330,210,"1599,1556,1562,546,502,2720,181,1964","5,3,4,4,5,4,4,5",0,0,10
331,210,"1599,1556,1562,546,502,2720,181,2154","5,3,4,4,5,4,4,5",0,0,10
332,210,"1599,1556,1562,546,502,2720,181,1925","5,3,4,4,5,4,4,5",0,0,10
333,210,"1599,1556,1562,546,502,2720,181,1844","5,3,4,4,5,4,4,5",0,0,10
334,210,"1599,1556,1562,546,502,2720,181,2981","5,3,4,4,5,4,4,5",0,0,10
335,210,"1599,1556,1562,546,502,2720,181,2109","5,3,4,4,5,4,4,5",0,0,10
336,210,"1599,1556,1562,546,502,2720,181,2141","5,3,4,4,5,4,4,5",0,0,10
337,210,"1599,1556,1562,546,502,2720,181,1291","5,3,4,4,5,4,4,5",0,0,10
338,210,"1599,1556,1562,546,502,2720,181,1433","5,3,4,4,5,4,4,5",0,0,10
339,210,"1599,1556,1562,546,502,2720,181,2234","5,3,4,4,5,4,4,5",0,0,10
340,210,"1599,1556,1562,546,502,2720,181,1376","5,3,4,4,5,4,4,5",0,0,10
341,210,"1599,1556,1562,546,502,2720,181,707","5,3,4,4,5,4,4,5",0,0,10
342,210,"1599,1556,1562,546,502,2720,181,3743","5,3,4,4,5,4,4,5",0,0,10
343,210,"1599,1556,1562,546,502,2720,181,3736","5,3,4,4,5,4,4,5",0,0,10
344,210,"1599,1556,1562,546,502,2720,181,1548","5,3,4,4,5,4,4,5",0,0,10
345,210,"1599,1556,1562,546,502,2720,181,1889","5,3,4,4,5,4,4,5",0,0,10
346,210,"1599,1556,1562,546,502,2720,181,771","5,3,4,4,5,4,4,5",0,0,10
347,210,"1599,1556,1562,546,502,2720,181,451","5,3,4,4,5,4,4,5",0,0,10
348,210,"1599,1556,1562,546,502,2720,181,2117","5,3,4,4,5,4,4,5",0,0,10
349,210,"1599,1556,1562,546,502,2720,181,2057","5,3,4,4,5,4,4,5",0,0,10
350,210,"1599,1556,1562,546,502,2720,181,3487","5,3,4,4,5,4,4,5",0,0,10
351,210,"1599,1556,1562,546,502,2720,181,3260","5,3,4,4,5,4,4,5",0,0,10
352,210,"1599,1556,1562,546,502,2720,181,1203","5,3,4,4,5,4,4,5",0,0,10
353,210,"1599,1556,1562,546,502,2720,181,385","5,3,4,4,5,4,4,5",0,0,10
354,210,"1599,1556,1562,546,502,2720,181,826","5,3,4,4,5,4,4,5",0,0,10
355,210,"1599,1556,1562,546,502,2720,181,1040","5,3,4,4,5,4,4,5",0,0,10
356,210,"1599,1556,1562,546,502,2720,181,439","5,3,4,4,5,4,4,5",0,0,10
357,210,"1599,1556,1562,546,502,2720,181,2719","5,3,4,4,5,4,4,5",0,0,10
358,210,"1599,1556,1562,546,502,2720,181,1834","5,3,4,4,5,4,4,5",0,0,10
359,210,"1599,1556,1562,546,502,2720,181,3054","5,3,4,4,5,4,4,5",0,0,10
360,210,"1599,1556,1562,546,502,2720,181,3125","5,3,4,4,5,4,4,5",0,0,10
361,210,"1599,1556,1562,546,502,2720,181,921","5,3,4,4,5,4,4,5",0,0,10
362,210,"1599,1556,1562,546,502,2720,181,1197","5,3,4,4,5,4,4,5",0,0,10
363,210,"1599,1556,1562,546,502,2720,181,1718","5,3,4,4,5,4,4,5",0,0,10
364,210,"1599,1556,1562,546,502,2720,181,992","5,3,4,4,5,4,4,5",0,0,10
365,210,"1599,1556,1562,546,502,2720,181,215","5,3,4,4,5,4,4,5",0,0,10
366,210,"1599,1556,1562,546,502,2720,181,105","5,3,4,4,5,4,4,5",0,0,10
367,210,"1599,1556,1562,546,502,2720,181,361","5,3,4,4,5,4,4,5",0,0,10
368,210,"1599,1556,1562,546,502,2720,181,1134","5,3,4,4,5,4,4,5",0,0,10
369,210,"1599,1556,1562,546,502,2720,181,368","5,3,4,4,5,4,4,5",0,0,10
370,210,"1599,1556,1562,546,502,2720,181,277","5,3,4,4,5,4,4,5",0,0,10
371,210,"1599,1556,1562,546,502,2720,181,27","5,3,4,4,5,4,4,5",0,0,10
372,210,"1599,1556,1562,546,502,2720,181,2984","5,3,4,4,5,4,4,5",0,0,10
373,210,"1599,1556,1562,546,502,2720,181,23","5,3,4,4,5,4,4,5",0,0,10
374,210,"1599,1556,1562,546,502,2720,181,2872","5,3,4,4,5,4,4,5",0,0,10
375,210,"1599,1556,1562,546,502,2720,181,1942","5,3,4,4,5,4,4,5",0,0,10
376,210,"1599,1556,1562,546,502,2720,181,3453","5,3,4,4,5,4,4,5",0,0,10
377,210,"1599,1556,1562,546,502,2720,181,2099","5,3,4,4,5,4,4,5",0,0,10
378,210,"1599,1556,1562,546,502,2720,181,549","5,3,4,4,5,4,4,5",0,0,10
379,210,"1599,1556,1562,546,502,2720,181,254","5,3,4,4,5,4,4,5",0,0,10
380,210,"1599,1556,1562,546,502,2720,181,2962","5,3,4,4,5,4,4,5",0,0,10
381,210,"1599,1556,1562,546,502,2720,181,2294","5,3,4,4,5,4,4,5",0,0,10
382,210,"1599,1556,1562,546,502,2720,181,1762","5,3,4,4,5,4,4,5",0,0,10
383,210,"1599,1556,1562,546,502,2720,181,3728","5,3,4,4,5,4,4,5",0,0,10
384,210,"1599,1556,1562,546,502,2720,181,2462","5,3,4,4,5,4,4,5",0,0,10
385,210,"1599,1556,1562,546,502,2720,181,2048","5,3,4,4,5,4,4,5",0,0,10
386,210,"1599,1556,1562,546,502,2720,181,185","5,3,4,4,5,4,4,5",0,0,10
387,210,"1599,1556,1562,546,502,2720,181,750","5,3,4,4,5,4,4,5",0,0,10
388,210,"1599,1556,1562,546,502,2720,181,136","5,3,4,4,5,4,4,5",0,0,10
389,210,"1599,1556,1562,546,502,2720,181,1545","5,3,4,4,5,4,4,5",0,0,10
390,210,"1599,1556,1562,546,502,2720,181,3245","5,3,4,4,5,4,4,5",0,0,10
391,210,"1599,1556,1562,546,502,2720,181,1256","5,3,4,4,5,4,4,5",0,0,10
392,210,"1599,1556,1562,546,502,2720,181,3263","5,3,4,4,5,4,4,5",0,0,10
393,210,"1599,1556,1562,546,502,2720,181,357","5,3,4,4,5,4,4,5",0,0,10
394,210,"1599,1556,1562,546,502,2720,181,3457","5,3,4,4,5,4,4,5",0,0,10
395,210,"1599,1556,1562,546,502,2720,181,2865","5,3,4,4,5,4,4,5",0,0,10
396,210,"1599,1556,1562,546,502,2720,181,2151","5,3,4,4,5,4,4,5",0,0,10
397,210,"1599,1556,1562,546,502,2720,181,1627","5,3,4,4,5,4,4,5",0,0,10
398,210,"1599,1556,1562,546,502,2720,181,848","5,3,4,4,5,4,4,5",0,0,10
399,210,"1599,1556,1562,546,502,2720,181,2305","5,3,4,4,5,4,4,5",0,0,10
400,210,"1599,1556,1562,546,502,2720,181,3314","5,3,4,4,5,4,4,5",0,0,10
401,210,"1599,1556,1562,546,502,2720,181,1563","5,3,4,4,5,4,4,5",0,0,10
402,210,"1599,1556,1562,546,502,2720,181,840","5,3,4,4,5,4,4,5",0,0,10
403,210,"1599,1556,1562,546,502,2720,181,2532","5,3,4,4,5,4,4,5",0,0,10
404,210,"1599,1556,1562,546,502,2720,181,2741","5,3,4,4,5,4,4,5",0,0,10
405,210,"1599,1556,1562,546,502,2720,181,126","5,3,4,4,5,4,4,5",0,0,10
406,210,"1599,1556,1562,546,502,2720,181,2576","5,3,4,4,5,4,4,5",0,0,10
407,210,"1599,1556,1562,546,502,2720,181,1235","5,3,4,4,5,4,4,5",0,0,10
408,210,"1599,1556,1562,546,502,2720,181,3070","5,3,4,4,5,4,4,5",0,0,10
409,210,"1599,1556,1562,546,502,2720,181,2235","5,3,4,4,5,4,4,5",0,0,10
410,210,"1599,1556,1562,546,502,2720,181,3532","5,3,4,4,5,4,4,5",0,0,10
411,210,"1599,1556,1562,546,502,2720,181,3504","5,3,4,4,5,4,4,5",0,0,10
412,210,"1599,1556,1562,546,502,2720,181,418","5,3,4,4,5,4,4,5",0,0,10
413,210,"1599,1556,1562,546,502,2720,181,2062","5,3,4,4,5,4,4,5",0,0,10
414,210,"1599,1556,1562,546,502,2720,181,2631","5,3,4,4,5,4,4,5",0,0,10
415,210,"1599,1556,1562,546,502,2720,181,610","5,3,4,4,5,4,4,5",0,0,10
416,210,"1599,1556,1562,546,502,2720,181,1460","5,3,4,4,5,4,4,5",0,0,10
417,210,"1599,1556,1562,546,502,2720,181,3295","5,3,4,4,5,4,4,5",0,0,10
418,210,"1599,1556,1562,546,502,2720,181,26","5,3,4,4,5,4,4,5",0,0,10
419,210,"1599,1556,1562,546,502,2720,181,1332","5,3,4,4,5,4,4,5",0,0,10
420,210,"1599,1556,1562,546,502,2720,181,2362","5,3,4,4,5,4,4,5",0,0,10
421,210,"1599,1556,1562,546,502,2720,181,367","5,3,4,4,5,4,4,5",0,0,10
422,210,"1599,1556,1562,546,502,2720,181,3430","5,3,4,4,5,4,4,5",0,0,10
423,210,"1599,1556,1562,546,502,2720,181,838","5,3,4,4,5,4,4,5",0,0,10
424,210,"1599,1556,1562,546,502,2720,181,2841","5,3,4,4,5,4,4,5",0,0,10
425,210,"1599,1556,1562,546,502,2720,181,880","5,3,4,4,5,4,4,5",0,0,10
426,210,"1599,1556,1562,546,502,2720,181,61","5,3,4,4,5,4,4,5",0,0,10
427,210,"1599,1556,1562,546,502,2720,181,467","5,3,4,4,5,4,4,5",0,0,10
428,210,"1599,1556,1562,546,502,2720,181,2251","5,3,4,4,5,4,4,5",0,0,10
429,210,"1599,1556,1562,546,502,2720,181,195","5,3,4,4,5,4,4,5",0,0,10
430,210,"1599,1556,1562,546,502,2720,181,550","5,3,4,4,5,4,4,5",0,0,10
431,210,"1599,1556,1562,546,502,2720,181,2998","5,3,4,4,5,4,4,5",0,0,10
432,210,"1599,1556,1562,546,502,2720,181,3922","5,3,4,4,5,4,4,5",0,0,10
433,210,"1599,1556,1562,546,502,2720,181,2120","5,3,4,4,5,4,4,5",0,0,10
434,210,"1599,1556,1562,546,502,2720,181,256","5,3,4,4,5,4,4,5",0,0,10
435,210,"1599,1556,1562,546,502,2720,181,704","5,3,4,4,5,4,4,5",0,0,10
436,210,"1599,1556,1562,546,502,2720,181,2476","5,3,4,4,5,4,4,5",0,0,10
437,210,"1599,1556,1562,546,502,2720,181,1329","5,3,4,4,5,4,4,5",0,0,10
438,210,"1599,1556,1562,546,502,2720,181,3355","5,3,4,4,5,4,4,5",0,0,10
439,210,"1599,1556,1562,546,502,2720,181,2217","5,3,4,4,5,4,4,5",0,0,10
440,210,"1599,1556,1562,546,502,2720,181,2548","5,3,4,4,5,4,4,5",0,0,10
441,210,"1599,1556,1562,546,502,2720,181,358","5,3,4,4,5,4,4,5",0,0,10
442,210,"1599,1556,1562,546,502,2720,181,223","5,3,4,4,5,4,4,5",0,0,10
443,210,"1599,1556,1562,546,502,2720,181,2870","5,3,4,4,5,4,4,5",0,0,10
444,210,"1599,1556,1562,546,502,2720,181,314","5,3,4,4,5,4,4,5",0,0,10
445,210,"1599,1556,1562,546,502,2720,181,1906","5,3,4,4,5,4,4,5",0,0,10
446,210,"1599,1556,1562,546,502,2720,181,737","5,3,4,4,5,4,4,5",0,0,10
447,210,"1599,1556,1562,546,502,2720,181,1525","5,3,4,4,5,4,4,5",0,0,10
448,210,"1599,1556,1562,546,502,2720,181,3287","5,3,4,4,5,4,4,5",0,0,10
449,210,"1599,1556,1562,546,502,2720,181,545","5,3,4,4,5,4,4,5",0,0,10
450,210,"1599,1556,1562,546,502,2720,181,2245","5,3,4,4,5,4,4,5",0,0,10
451,210,"1599,1556,1562,546,502,2720,181,3500","5,3,4,4,5,4,4,5",0,0,10
452,210,"1599,1556,1562,546,502,2720,181,831","5,3,4,4,5,4,4,5",0,0,10
453,210,"1599,1556,1562,546,502,2720,181,237","5,3,4,4,5,4,4,5",0,0,10
454,210,"1599,1556,1562,546,502,2720,181,926","5,3,4,4,5,4,4,5",0,0,10
455,210,"1599,1556,1562,546,502,2720,181,3663","5,3,4,4,5,4,4,5",0,0,10
456,210,"1599,1556,1562,546,502,2720,181,3401","5,3,4,4,5,4,4,5",0,0,10
457,210,"1599,1556,1562,546,502,2720,181,3119","5,3,4,4,5,4,4,5",0,0,10
458,210,"1599,1556,1562,546,502,2720,181,2637","5,3,4,4,5,4,4,5",0,0,10
459,210,"1599,1556,1562,546,502,2720,181,257","5,3,4,4,5,4,4,5",0,0,10
460,210,"1599,1556,1562,546,502,2720,181,1937","5,3,4,4,5,4,4,5",0,0,10
461,210,"1599,1556,1562,546,502,2720,181,2866","5,3,4,4,5,4,4,5",0,0,10
462,210,"1599,1556,1562,546,502,2720,181,2017","5,3,4,4,5,4,4,5",0,0,10
463,210,"1599,1556,1562,546,502,2720,181,3058","5,3,4,4,5,4,4,5",0,0,10
464,210,"1599,1556,1562,546,502,2720,181,3461","5,3,4,4,5,4,4,5",0,0,10
465,210,"1599,1556,1562,546,502,2720,181,3633","5,3,4,4,5,4,4,5",0,0,10
466,210,"1599,1556,1562,546,502,2720,181,2624","5,3,4,4,5,4,4,5",0,0,10
467,210,"1599,1556,1562,546,502,2720,181,1046","5,3,4,4,5,4,4,5",0,0,10
468,210,"1599,1556,1562,546,502,2720,181,3416","5,3,4,4,5,4,4,5",0,0,10
469,210,"1599,1556,1562,546,502,2720,181,2275","5,3,4,4,5,4,4,5",0,0,10
470,210,"1599,1556,1562,546,502,2720,181,388","5,3,4,4,5,4,4,5",0,0,10
471,210,"1599,1556,1562,546,502,2720,181,559","5,3,4,4,5,4,4,5",0,0,10
472,210,"1599,1556,1562,546,502,2720,181,431","5,3,4,4,5,4,4,5",0,0,10
473,210,"1599,1556,1562,546,502,2720,181,281","5,3,4,4,5,4,4,5",0,0,10
474,210,"1599,1556,1562,546,502,2720,181,448","5,3,4,4,5,4,4,5",0,0,10
475,210,"1599,1556,1562,546,502,2720,181,311","5,3,4,4,5,4,4,5",0,0,10
476,210,"1599,1556,1562,546,502,2720,181,1902","5,3,4,4,5,4,4,5",0,0,10
477,210,"1599,1556,1562,546,502,2720,181,1601","5,3,4,4,5,4,4,5",0,0,10
478,210,"1599,1556,1562,546,502,2720,181,3689","5,3,4,4,5,4,4,5",0,0,10
479,210,"1599,1556,1562,546,502,2720,181,3283","5,3,4,4,5,4,4,5",0,0,10
480,210,"1599,1556,1562,546,502,2720,181,67","5,3,4,4,5,4,4,5",0,0,10
481,210,"1599,1556,1562,546,502,2720,181,3048","5,3,4,4,5,4,4,5",0,0,10
482,210,"1599,1556,1562,546,502,2720,181,2335","5,3,4,4,5,4,4,5",0,0,10
483,210,"1599,1556,1562,546,502,2720,181,2465","5,3,4,4,5,4,4,5",0,0,10
484,210,"1599,1556,1562,546,502,2720,181,3025","5,3,4,4,5,4,4,5",0,0,10
485,210,"1599,1556,1562,546,502,2720,181,162","5,3,4,4,5,4,4,5",0,0,10
486,210,"1599,1556,1562,546,502,2720,181,1643","5,3,4,4,5,4,4,5",0,0,10
487,210,"1599,1556,1562,546,502,2720,181,3072","5,3,4,4,5,4,4,5",0,0,10
488,210,"1599,1556,1562,546,502,2720,181,3232","5,3,4,4,5,4,4,5",0,0,10
489,210,"1599,1556,1562,546,502,2720,181,2856","5,3,4,4,5,4,4,5",0,0,10
490,210,"1599,1556,1562,546,502,2720,181,813","5,3,4,4,5,4,4,5",0,0,10
491,210,"1599,1556,1562,546,502,2720,181,3681","5,3,4,4,5,4,4,5",0,0,10
492,210,"1599,1556,1562,546,502,2720,181,3317","5,3,4,4,5,4,4,5",0,0,10
493,210,"1599,1556,1562,546,502,2720,181,3153","5,3,4,4,5,4,4,5",0,0,10
494,210,"1599,1556,1562,546,502,2720,181,2933","5,3,4,4,5,4,4,5",0,0,10
495,210,"1599,1556,1562,546,502,2720,181,673","5,3,4,4,5,4,4,5",0,0,10
496,210,"1599,1556,1562,546,502,2720,181,2337","5,3,4,4,5,4,4,5",0,0,10
497,210,"1599,1556,1562,546,502,2720,181,3604","5,3,4,4,5,4,4,5",0,0,10
498,210,"1599,1556,1562,546,502,2720,181,2087","5,3,4,4,5,4,4,5",0,0,10
499,210,"1599,1556,1562,546,502,2720,181,3897","5,3,4,4,5,4,4,5",0,0,10
500,210,"1599,1556,1562,546,502,2720,181,1969","5,3,4,4,5,4,4,5",0,0,10
501,210,"1599,1556,1562,546,502,2720,181,2054","5,3,4,4,5,4,4,5",0,0,10
502,210,"1599,1556,1562,546,502,2720,181,2699","5,3,4,4,5,4,4,5",0,0,10
503,210,"1599,1556,1562,546,502,2720,181,3567","5,3,4,4,5,4,4,5",0,0,10
504,210,"1599,1556,1562,546,502,2720,181,2347","5,3,4,4,5,4,4,5",0,0,10
505,210,"1599,1556,1562,546,502,2720,181,541","5,3,4,4,5,4,4,5",0,0,10
506,210,"1599,1556,1562,546,502,2720,181,438","5,3,4,4,5,4,4,5",0,0,10
507,210,"1599,1556,1562,546,502,2720,181,2912","5,3,4,4,5,4,4,5",0,0,10
508,210,"1599,1556,1562,546,502,2720,181,860","5,3,4,4,5,4,4,5",0,0,10
509,210,"1599,1556,1562,546,502,2720,181,189","5,3,4,4,5,4,4,5",0,0,10
510,210,"1599,1556,1562,546,502,2720,181,2857","5,3,4,4,5,4,4,5",0,0,10
511,210,"1599,1556,1562,546,502,2720,181,3696","5,3,4,4,5,4,4,5",0,0,10
512,210,"1599,1556,1562,546,502,2720,181,907","5,3,4,4,5,4,4,5",0,0,10
513,210,"1599,1556,1562,546,502,2720,181,169","5,3,4,4,5,4,4,5",0,0,10
514,210,"1599,1556,1562,546,502,2720,181,849","5,3,4,4,5,4,4,5",0,0,10
515,210,"1599,1556,1562,546,502,2720,181,1592","5,3,4,4,5,4,4,5",0,0,10
516,210,"1599,1556,1562,546,502,2720,181,3870","5,3,4,4,5,4,4,5",0,0,10
517,210,"1599,1556,1562,546,502,2720,181,1535","5,3,4,4,5,4,4,5",0,0,10
518,210,"1599,1556,1562,546,502,2720,181,2344","5,3,4,4,5,4,4,5",0,0,10
519,210,"1599,1556,1562,546,502,2720,181,3572","5,3,4,4,5,4,4,5",0,0,10
520,210,"1599,1556,1562,546,502,2720,181,2752","5,3,4,4,5,4,4,5",0,0,10
521,210,"1599,1556,1562,546,502,2720,181,719","5,3,4,4,5,4,4,5",0,0,10
522,210,"1599,1556,1562,546,502,2720,181,2671","5,3,4,4,5,4,4,5",0,0,10
523,210,"1599,1556,1562,546,502,2720,181,1035","5,3,4,4,5,4,4,5",0,0,10
524,210,"1599,1556,1562,546,502,2720,181,1440","5,3,4,4,5,4,4,5",0,0,10
525,210,"1599,1556,1562,546,502,2720,181,2945","5,3,4,4,5,4,4,5",0,0,10
526,210,"1599,1556,1562,546,502,2720,181,2076","5,3,4,4,5,4,4,5",0,0,10
527,210,"1599,1556,1562,546,502,2720,181,3007","5,3,4,4,5,4,4,5",0,0,10
528,210,"1599,1556,1562,546,502,2720,181,2806","5,3,4,4,5,4,4,5",0,0,10
529,210,"1599,1556,1562,546,502,2720,181,1703","5,3,4,4,5,4,4,5",0,0,10
530,210,"1599,1556,1562,546,502,2720,181,900","5,3,4,4,5,4,4,5",0,0,10
531,210,"1599,1556,1562,546,502,2720,181,1657","5,3,4,4,5,4,4,5",0,0,10
532,210,"1599,1556,1562,546,502,2720,181,345","5,3,4,4,5,4,4,5",0,0,10
533,210,"1599,1556,1562,546,502,2720,181,107","5,3,4,4,5,4,4,5",0,0,10
534,210,"1599,1556,1562,546,502,2720,181,944","5,3,4,4,5,4,4,5",0,0,10
535,210,"1599,1556,1562,546,502,2720,181,2028","5,3,4,4,5,4,4,5",0,0,10
536,210,"1599,1556,1562,546,502,2720,181,955","5,3,4,4,5,4,4,5",0,0,10
537,210,"1599,1556,1562,546,502,2720,181,1633","5,3,4,4,5,4,4,5",0,0,10
538,210,"1599,1556,1562,546,502,2720,181,1794","5,3,4,4,5,4,4,5",0,0,10
539,210,"1599,1556,1562,546,502,2720,181,469","5,3,4,4,5,4,4,5",0,0,10
540,210,"1599,1556,1562,546,502,2720,181,3611","5,3,4,4,5,4,4,5",0,0,10
541,210,"1599,1556,1562,546,502,2720,181,3547","5,3,4,4,5,4,4,5",0,0,10
542,210,"1599,1556,1562,546,502,2720,181,2074","5,3,4,4,5,4,4,5",0,0,10
543,210,"1599,1556,1562,546,502,2720,181,3021","5,3,4,4,5,4,4,5",0,0,10
544,210,"1599,1556,1562,546,502,2720,181,3552","5,3,4,4,5,4,4,5",0,0,10
545,210,"1599,1556,1562,546,502,2720,181,2554","5,3,4,4,5,4,4,5",0,0,10
546,210,"1599,1556,1562,546,502,2720,181,2749","5,3,4,4,5,4,4,5",0,0,10
547,210,"1599,1556,1562,546,502,2720,181,2278","5,3,4,4,5,4,4,5",0,0,10
548,210,"1599,1556,1562,546,502,2720,181,3939","5,3,4,4,5,4,4,5",0,0,10
549,210,"1599,1556,1562,546,502,2720,181,2526","5,3,4,4,5,4,4,5",0,0,10
550,210,"1599,1556,1562,546,502,2720,181,2622","5,3,4,4,5,4,4,5",0,0,10
551,210,"1599,1556,1562,546,502,2720,181,3206","5,3,4,4,5,4,4,5",0,0,10
552,210,"1599,1556,1562,546,502,2720,181,317","5,3,4,4,5,4,4,5",0,0,10
553,210,"1599,1556,1562,546,502,2720,181,3038","5,3,4,4,5,4,4,5",0,0,10
554,210,"1599,1556,1562,546,502,2720,181,3660","5,3,4,4,5,4,4,5",0,0,10
555,210,"1599,1556,1562,546,502,2720,181,662","5,3,4,4,5,4,4,5",0,0,10
556,210,"1599,1556,1562,546,502,2720,181,1921","5,3,4,4,5,4,4,5",0,0,10
557,210,"1599,1556,1562,546,502,2720,181,3562","5,3,4,4,5,4,4,5",0,0,10
558,210,"1599,1556,1562,546,502,2720,181,2211","5,3,4,4,5,4,4,5",0,0,10
559,210,"1599,1556,1562,546,502,2720,181,102","5,3,4,4,5,4,4,5",0,0,10
560,210,"1599,1556,1562,546,502,2720,181,3786","5,3,4,4,5,4,4,5",0,0,10
561,210,"1599,1556,1562,546,502,2720,181,3772","5,3,4,4,5,4,4,5",0,0,10
562,210,"1599,1556,1562,546,502,2720,181,3584","5,3,4,4,5,4,4,5",0,0,10
563,210,"1599,1556,1562,546,502,2720,181,3874","5,3,4,4,5,4,4,5",0,0,10
564,210,"1599,1556,1562,546,502,2720,181,3420","5,3,4,4,5,4,4,5",0,0,10
565,210,"1599,1556,1562,546,502,2720,181,3914","5,3,4,4,5,4,4,5",0,0,10
566,210,"1599,1556,1562,546,502,2720,181,111","5,3,4,4,5,4,4,5",0,0,10
567,210,"1599,1556,1562,546,502,2720,181,2779","5,3,4,4,5,4,4,5",0,0,10
568,210,"1599,1556,1562,546,502,2720,181,2776","5,3,4,4,5,4,4,5",0,0,10
569,210,"1599,1556,1562,546,502,2720,181,911","5,3,4,4,5,4,4,5",0,0,10
570,210,"1599,1556,1562,546,502,2720,181,527","5,3,4,4,5,4,4,5",0,0,10
571,210,"1599,1556,1562,546,502,2720,181,2597","5,3,4,4,5,4,4,5",0,0,10
572,210,"1599,1556,1562,546,502,2720,181,3812","5,3,4,4,5,4,4,5",0,0,10
573,210,"1599,1556,1562,546,502,2720,181,1064","5,3,4,4,5,4,4,5",0,0,10
574,210,"1599,1556,1562,546,502,2720,181,1454","5,3,4,4,5,4,4,5",0,0,10
575,210,"1599,1556,1562,546,502,2720,181,1664","5,3,4,4,5,4,4,5",0,0,10
576,210,"1599,1556,1562,546,502,2720,181,2633","5,3,4,4,5,4,4,5",0,0,10
577,210,"1599,1556,1562,546,502,2720,181,303","5,3,4,4,5,4,4,5",0,0,10
578,210,"1599,1556,1562,546,502,2720,181,2480","5,3,4,4,5,4,4,5",0,0,10
579,210,"1599,1556,1562,546,502,2720,181,3393","5,3,4,4,5,4,4,5",0,0,10
580,210,"1599,1556,1562,546,502,2720,181,2895","5,3,4,4,5,4,4,5",0,0,10
581,210,"1599,1556,1562,546,502,2720,181,31","5,3,4,4,5,4,4,5",0,0,10
582,210,"1599,1556,1562,546,502,2720,181,3538","5,3,4,4,5,4,4,5",0,0,10
